sample_name,fastq_1,fastq_2
DCKP93B_BM_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10497_S1_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10497_S1_L001_R2_001.fastq.gz
DCKP103B_BM_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10498_S2_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10498_S2_L001_R2_001.fastq.gz
DCKP141F_BM_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10499_S3_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10499_S3_L001_R2_001.fastq.gz
DCKP141G_BM_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10500_S4_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10500_S4_L001_R2_001.fastq.gz
DCKP106C_BM_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10501_S5_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10501_S5_L001_R2_001.fastq.gz
DCKP141A_BM_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10502_S6_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10502_S6_L001_R2_001.fastq.gz
DCKP141F_SP_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10503_S7_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10503_S7_L001_R2_001.fastq.gz
DCKP141G_SP_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10504_S8_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10504_S8_L001_R2_001.fastq.gz
DCKP106C_SP_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10505_S9_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10505_S9_L001_R2_001.fastq.gz
DCKP141A_SP_5DPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10506_S10_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10506_S10_L001_R2_001.fastq.gz
DCKP93C_BM_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10507_S11_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10507_S11_L001_R2_001.fastq.gz
DCKP93D_BM_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10508_S12_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10508_S12_L001_R2_001.fastq.gz
DCKP141E_BM_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10509_S13_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10509_S13_L001_R2_001.fastq.gz
DCKP141D_BM_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10510_S14_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10510_S14_L001_R2_001.fastq.gz
DCKP141B_BM_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10511_S15_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10511_S15_L001_R2_001.fastq.gz
DCKP141E_SP_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10512_S16_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10512_S16_L001_R2_001.fastq.gz
DCKP141D_SP_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10513_S17_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10513_S17_L001_R2_001.fastq.gz
DCKP141C_SP_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10514_S18_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10514_S18_L001_R2_001.fastq.gz
DCKP141B_SP_2MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10515_S19_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10515_S19_L001_R2_001.fastq.gz
DCKP151B_BM_4MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10516_S20_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10516_S20_L001_R2_001.fastq.gz
DCKP141I_BM_4MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10517_S21_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10517_S21_L001_R2_001.fastq.gz
DCKP141H_BM_4MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10518_S22_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10518_S22_L001_R2_001.fastq.gz
DCKP151B_SP_4MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10519_S23_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10519_S23_L001_R2_001.fastq.gz
DCKP141I_SP_4MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10520_S24_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10520_S24_L001_R2_001.fastq.gz
DCKP141H_SP_4MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10521_S25_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10521_S25_L001_R2_001.fastq.gz
DCKP92g_BM_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10524_S28_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10524_S28_L001_R2_001.fastq.gz
DCKP92f_SP_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10527_S31_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10527_S31_L001_R2_001.fastq.gz
DCKP103C_SP_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10531_S35_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10531_S35_L001_R2_001.fastq.gz
DCKP106F_BM_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10537_S41_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10537_S41_L001_R2_001.fastq.gz
DCKP251A_SP_POSCTRL,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10539_S43_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10539_S43_L001_R2_001.fastq.gz
DCKP251B_SP_POSCTRL,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10540_S44_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10540_S44_L001_R2_001.fastq.gz
DCKP212E_SP_NEGCTRL,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10542_S46_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10542_S46_L001_R2_001.fastq.gz
DCKP223I_SP_NEGCTRL,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10544_S48_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220711_M02212_0391_000000000-DGY9J/fastq/NIC283A10544_S48_L001_R2_001.fastq.gz
DCKP92E_BM_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11594_S37_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11594_S37_L001_R2_001.fastq.gz
DCKP92f_BM_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11595_S38_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11595_S38_L001_R2_001.fastq.gz
DCKP92h_BM_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11596_S39_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11596_S39_L001_R2_001.fastq.gz
DCKP106E_BM_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11597_S40_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11597_S40_L001_R2_001.fastq.gz
DCKP151C_BM_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11598_S41_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11598_S41_L001_R2_001.fastq.gz
DCKP92e_SP_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11599_S42_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11599_S42_L001_R2_001.fastq.gz
DCKP92g_SP_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11600_S43_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11600_S43_L001_R2_001.fastq.gz
DCKP92h_SP_5MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11601_S44_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11601_S44_L001_R2_001.fastq.gz
DCKP103A_SP_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11602_S45_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11602_S45_L001_R2_001.fastq.gz
DCKP103D_SP_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11603_S46_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11603_S46_L001_R2_001.fastq.gz
DCKP106E_SP_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11604_S47_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11604_S47_L001_R2_001.fastq.gz
DCKP106F_SP_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11605_S48_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11605_S48_L001_R2_001.fastq.gz
DCKP151C_SP_9MPOG,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11606_S49_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11606_S49_L001_R2_001.fastq.gz
DCKP251A_SP_POSCTRL2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11607_S50_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11607_S50_L001_R2_001.fastq.gz
DCKP251B_SP_POSCTRL2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11608_S51_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11608_S51_L001_R2_001.fastq.gz
DCKP251C_SP_POSCTRL,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11609_S52_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11609_S52_L001_R2_001.fastq.gz
