sample_name,fastq_1,fastq_2
DCKP212E_SP_NEGCTRL2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11610_S53_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11610_S53_L001_R2_001.fastq.gz
DCKP223H_SP_NEGCTRL,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11611_S54_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11611_S54_L001_R2_001.fastq.gz
DCKP223I_SP_NEGCTRL2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11612_S55_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/220930_M02670_0373_000000000-DGVW9/fastq/NIC283A11612_S55_L001_R2_001.fastq.gz
DCKP93B_BM_5DPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12075_S1_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12075_S1_L001_R2_001.fastq.gz
DCKP103B_BM_5DPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12076_S2_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12076_S2_L001_R2_001.fastq.gz
DCKP141F_BM_5DPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12077_S3_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12077_S3_L001_R2_001.fastq.gz
DCKP141G_BM_5DPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12078_S4_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12078_S4_L001_R2_001.fastq.gz
DCKP106C_BM_5DPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12079_S5_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12079_S5_L001_R2_001.fastq.gz
DCKP141A_BM_5DPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12080_S6_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12080_S6_L001_R2_001.fastq.gz
DCKP93C_BM_2MPOG_2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12081_S7_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12081_S7_L001_R2_001.fastq.gz
DCKP93D_BM_2MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12082_S8_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12082_S8_L001_R2_001.fastq.gz
DCKP141E_BM_2MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12083_S9_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12083_S9_L001_R2_001.fastq.gz
DCKP141D_BM_2MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12084_S10_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12084_S10_L001_R2_001.fastq.gz
DCKP141B_BM_2MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12085_S11_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12085_S11_L001_R2_001.fastq.gz
DCKP151B_BM_4MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12086_S12_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12086_S12_L001_R2_001.fastq.gz
DCKP141I_BM_4MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12087_S13_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12087_S13_L001_R2_001.fastq.gz
DCKP141H_BM_4MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12088_S14_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12088_S14_L001_R2_001.fastq.gz
DCKP92E_BM_5MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12089_S15_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12089_S15_L001_R2_001.fastq.gz
DCKP92f_BM_5MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12090_S16_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12090_S16_L001_R2_001.fastq.gz
DCKP92g_BM_5MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12091_S17_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12091_S17_L001_R2_001.fastq.gz
DCKP92h_BM_5MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12092_S18_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12092_S18_L001_R2_001.fastq.gz
DCKP106E_BM_9MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12093_S19_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12093_S19_L001_R2_001.fastq.gz
DCKP106F_BM_9MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12094_S20_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12094_S20_L001_R2_001.fastq.gz
DCKP151C_BM_9MPOG_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12095_S21_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12095_S21_L001_R2_001.fastq.gz
DCKP251B_SP_POSCTRL_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12096_S22_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12096_S22_L001_R2_001.fastq.gz
DCKP212E_SP_NEGCTRL_V2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12097_S23_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12097_S23_L001_R2_001.fastq.gz
BLANK,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12098_S24_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12098_S24_L001_R2_001.fastq.gz
DCKP93B_BM_5DPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12099_S25_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12099_S25_L001_R2_001.fastq.gz
DCKP103B_BM_5DPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12100_S26_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12100_S26_L001_R2_001.fastq.gz
DCKP141F_BM_5DPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12101_S27_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12101_S27_L001_R2_001.fastq.gz
DCKP141G_BM_5DPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12102_S28_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12102_S28_L001_R2_001.fastq.gz
DCKP106C_BM_5DPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12103_S29_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12103_S29_L001_R2_001.fastq.gz
DCKP141A_BM_5DPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12104_S30_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12104_S30_L001_R2_001.fastq.gz
DCKP93C_BM_2MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12105_S31_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12105_S31_L001_R2_001.fastq.gz
DCKP93D_BM_2MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12106_S32_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12106_S32_L001_R2_001.fastq.gz
DCKP141E_BM_2MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12107_S33_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12107_S33_L001_R2_001.fastq.gz
DCKP141D_BM_2MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12108_S34_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12108_S34_L001_R2_001.fastq.gz
DCKP141B_BM_2MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12109_S35_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12109_S35_L001_R2_001.fastq.gz
DCKP151B_BM_4MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12110_S36_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12110_S36_L001_R2_001.fastq.gz
DCKP141I_BM_4MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12111_S37_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12111_S37_L001_R2_001.fastq.gz
DCKP141H_BM_4MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12112_S38_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12112_S38_L001_R2_001.fastq.gz
DCKP92E_BM_5MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12113_S39_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12113_S39_L001_R2_001.fastq.gz
DCKP92f_BM_5MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12114_S40_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12114_S40_L001_R2_001.fastq.gz
DCKP92g_BM_5MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12115_S41_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12115_S41_L001_R2_001.fastq.gz
DCKP92h_BM_5MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12116_S42_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12116_S42_L001_R2_001.fastq.gz
DCKP106E_BM_9MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12117_S43_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12117_S43_L001_R2_001.fastq.gz
DCKP106F_BM_9MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12118_S44_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12118_S44_L001_R2_001.fastq.gz
DCKP151C_BM_9MPOG_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12119_S45_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12119_S45_L001_R2_001.fastq.gz
DCKP251B_SP_POSCTRL_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12120_S46_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12120_S46_L001_R2_001.fastq.gz
DCKP212E_SP_NEGCTRL_R2,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12121_S47_L001_R1_001.fastq.gz,/camp/stp/sequencing/inputs/instruments/data/sequencing/robert.goldstone/DN19023/primary_data/221118_M02670_0382_000000000-DHP9R/fastq/NIC283A12121_S47_L001_R2_001.fastq.gz
